order_id,payment_method,order_date,price,employee_id
6435,stu_card,2023-01-27T18:23:05,9.8,63
6436,cash,2023-04-07T16:32:19,51.5,38
6437,stu_card,2023-07-09T18:35:00,33.7,31
6438,credit,2023-12-23T16:14:51,43.8,32
6439,stu_card,2023-10-27T13:38:04,34.7,4
6440,stu_card,2023-07-26T13:33:53,57.2,18
6441,credit,2023-10-25T19:35:38,71.5,6
6442,credit,2023-04-28T11:26:54,64.4,29
6443,stu_card,2023-01-18T13:57:04,71.2,41
6444,stu_card,2023-12-11T18:07:54,16.7,47
6445,debit,2023-03-29T12:28:00,49.7,11
6446,debit,2023-12-13T15:02:57,61.2,53
6447,stu_card,2023-06-29T10:05:00,34.8,13
6448,credit,2023-01-03T18:40:10,24.0,31
6449,debit,2023-03-23T10:28:00,33.5,35
6450,stu_card,2023-02-09T19:39:42,75.8,19
6451,credit,2023-05-15T15:19:30,62.3,27
6452,stu_card,2023-09-30T19:27:36,37.5,27
6453,credit,2023-08-20T15:58:17,22.4,46
6454,credit,2023-11-11T11:01:52,67.0,19
6455,debit,2023-08-18T15:31:39,18.1,62
6456,credit,2023-11-03T14:18:40,46.1,20
6457,debit,2023-03-20T15:55:36,67.8,30
6458,debit,2023-07-31T17:35:51,52.8,24
6459,stu_card,2023-06-03T17:48:51,55.5,40
6460,cash,2023-05-06T10:44:56,67.4,45
6461,debit,2023-12-29T17:31:54,22.5,51
6462,credit,2023-03-30T18:16:58,52.5,58
6463,credit,2023-11-25T14:12:17,8.3,3
6464,cash,2023-10-06T14:57:19,58.8,43
6465,credit,2023-02-23T13:32:29,70.0,16
6466,stu_card,2023-08-05T16:05:15,37.8,38
6467,stu_card,2023-05-03T11:38:02,19.1,9
6468,cash,2023-10-01T15:13:17,21.9,62
6469,debit,2023-11-14T15:42:25,23.1,6
6470,cash,2023-09-11T17:50:02,38.9,3
6471,credit,2023-10-22T17:38:55,15.6,1
6472,debit,2023-05-04T10:01:23,55.8,5
6473,credit,2023-08-24T13:45:43,61.5,51
6474,stu_card,2023-06-06T20:31:21,39.8,53
6475,credit,2023-11-21T17:07:00,61.2,61
6476,debit,2023-06-15T11:20:35,44.5,16
6477,debit,2023-01-26T13:13:23,28.8,34
6478,cash,2023-09-09T12:18:54,27.2,30
6479,debit,2023-08-21T20:49:17,37.9,49
6480,stu_card,2023-08-12T16:42:09,28.9,38
6481,credit,2023-12-13T19:28:36,24.9,7
6482,stu_card,2023-08-03T19:19:10,42.8,7
6483,stu_card,2023-02-03T18:56:03,11.3,28
6484,stu_card,2023-11-21T18:54:27,30.3,60
6485,credit,2023-12-25T12:29:32,5.4,2
6486,stu_card,2023-08-06T14:58:53,16.7,19
6487,debit,2023-03-18T12:47:41,6.7,31
6488,cash,2023-03-08T14:34:21,9.8,8
6489,stu_card,2023-03-07T15:59:40,49.6,45
6490,stu_card,2023-07-26T13:49:39,54.8,54
6491,debit,2023-07-20T15:16:06,64.3,64
6492,credit,2023-05-14T18:27:58,10.9,21
6493,stu_card,2023-07-24T12:13:51,18.1,99
6494,credit,2023-06-20T11:21:13,27.9,56
6495,debit,2023-07-30T20:57:00,30.1,37
6496,cash,2023-12-14T17:18:24,71.3,24
6497,cash,2023-02-28T11:42:24,30.6,51
6498,debit,2023-02-12T16:47:05,31.5,24
6499,debit,2023-02-22T20:35:13,56.8,52
6500,stu_card,2023-12-21T19:38:11,47.0,58
6501,stu_card,2023-11-17T12:05:02,66.7,34
6502,stu_card,2023-09-30T16:03:04,33.3,14
6503,debit,2023-02-27T17:11:26,4.4,17
6504,debit,2023-10-06T20:37:46,29.4,63
6505,debit,2023-11-02T17:42:20,13.5,31
6506,cash,2023-06-05T18:12:45,21.0,45
6507,debit,2023-07-06T14:07:02,89.4,37
6508,credit,2023-12-11T17:03:37,28.5,30
6509,credit,2023-01-29T14:59:30,79.9,46
6510,debit,2023-10-16T20:35:34,16.7,42
6511,credit,2023-04-02T11:02:25,5.4,25
6512,cash,2023-04-11T20:19:04,29.4,43
6513,cash,2023-09-19T10:00:19,43.5,14
6514,credit,2023-03-27T11:17:31,49.0,32
6515,cash,2023-09-17T14:01:03,10.4,41
6516,stu_card,2023-12-16T17:17:01,35.8,47
6517,debit,2023-02-20T19:07:10,73.8,52
6518,stu_card,2023-05-28T17:19:11,18.2,45
6519,debit,2023-09-30T13:16:47,29.2,51
6520,cash,2023-09-18T16:43:48,67.9,22
6521,credit,2023-03-09T10:11:43,17.4,27
6522,stu_card,2023-05-06T18:49:03,37.8,30
6523,debit,2023-03-01T15:36:34,65.9,34
6524,cash,2023-12-24T10:46:54,40.6,26
6525,cash,2023-05-19T10:40:04,63.4,60
6526,stu_card,2023-12-05T20:14:04,79.4,47
6527,debit,2023-07-18T19:09:02,55.3,44
6528,cash,2023-06-09T19:13:02,55.8,50
6529,credit,2023-10-29T16:43:41,3.0,61
6530,cash,2023-10-08T11:41:14,19.4,21
6531,stu_card,2023-10-27T14:15:55,20.8,62
6532,stu_card,2023-06-24T18:42:35,8.3,19
6533,credit,2023-09-11T17:52:56,48.4,59
6534,stu_card,2023-04-08T15:48:06,11.3,51
6535,debit,2023-06-08T11:48:09,4.4,14
6536,credit,2023-11-06T12:43:51,11.2,63
6537,credit,2023-03-22T10:57:30,60.0,3
6538,credit,2023-09-05T16:48:25,32.8,16
6539,credit,2023-07-10T20:21:58,55.5,2
6540,debit,2023-05-15T18:14:30,65.1,49
6541,credit,2023-04-01T13:44:52,32.4,32
6542,debit,2023-10-09T20:43:12,15.6,99
6543,stu_card,2023-05-15T12:20:39,78.5,6
6544,cash,2023-04-19T20:28:39,32.3,18
6545,credit,2023-09-05T18:52:19,65.6,36
6546,stu_card,2023-05-24T13:21:27,50.7,63
6547,cash,2023-10-09T19:03:41,70.7,59
6548,credit,2023-04-25T18:54:10,55.0,15
6549,stu_card,2023-10-17T20:17:39,52.4,10
6550,debit,2023-05-16T17:50:44,63.8,38
6551,debit,2023-04-21T19:00:38,45.6,35
6552,stu_card,2023-03-28T20:25:48,43.5,4
6553,stu_card,2023-04-04T12:30:25,32.3,60
6554,debit,2023-05-31T11:12:54,33.7,32
6555,credit,2023-12-24T10:43:32,22.1,58
6556,stu_card,2023-03-14T14:32:41,34.5,59
6557,stu_card,2023-05-30T12:40:21,46.6,24
6558,debit,2023-03-27T15:29:06,61.2,25
6559,cash,2023-05-24T10:43:14,29.6,28
6560,stu_card,2023-07-09T19:11:28,33.8,44
6561,credit,2023-04-10T20:30:45,18.0,47
6562,stu_card,2023-07-24T18:51:45,48.1,55
6563,debit,2023-11-26T12:31:26,40.3,62
6564,stu_card,2023-10-28T12:46:26,34.6,17
6565,debit,2023-11-17T19:58:45,19.5,54
6566,cash,2023-09-17T20:44:46,2.3,19
6567,stu_card,2023-11-21T16:12:02,35.4,43
6568,cash,2023-12-27T17:38:14,2.3,32
6569,credit,2023-08-28T19:57:24,2.3,7
6570,stu_card,2023-09-12T15:54:40,63.2,39
6571,debit,2023-12-23T15:07:20,19.8,26
6572,cash,2023-06-28T14:51:38,36.0,50
6573,credit,2023-04-08T15:44:52,11.2,55
6574,cash,2023-01-16T15:22:04,66.0,13
6575,stu_card,2023-04-24T19:10:20,23.7,23
6576,credit,2023-02-04T18:14:59,45.5,45
6577,credit,2023-09-27T13:54:04,63.4,9
6578,stu_card,2023-11-05T20:17:18,47.4,58
6579,cash,2023-09-10T20:45:15,13.4,61
6580,stu_card,2023-07-24T19:29:30,66.9,10
6581,debit,2023-05-12T12:57:10,24.8,52
6582,cash,2023-02-08T17:04:54,11.1,6
6583,credit,2023-10-11T16:02:39,53.1,58
6584,cash,2023-09-05T20:01:02,55.7,19
6585,credit,2023-07-30T17:34:57,82.7,15
6586,credit,2023-01-02T19:35:38,8.2,19
6587,stu_card,2023-06-19T20:58:44,22.7,6
6588,cash,2023-06-03T19:10:57,59.8,7
6589,credit,2023-07-24T16:35:01,96.5,53
6590,credit,2023-12-17T20:11:38,40.8,21
6591,cash,2023-02-03T19:01:22,33.9,61
6592,cash,2023-11-24T19:25:53,90.5,44
6593,debit,2023-08-29T14:10:32,32.7,26
6594,debit,2023-06-20T18:50:49,14.2,22
6595,cash,2023-02-02T10:07:56,4.4,16
6596,stu_card,2023-03-19T11:36:42,0.0,58
6597,debit,2023-08-31T20:16:37,21.1,35
6598,cash,2023-05-09T18:04:47,56.8,23
6599,cash,2023-07-02T19:26:12,27.2,53
6600,credit,2023-07-11T12:05:46,44.9,18
6601,debit,2023-04-26T18:14:58,67.5,15
6602,credit,2023-10-04T11:24:17,17.4,12
6603,stu_card,2023-01-17T17:58:47,56.3,44
6604,credit,2023-08-24T16:49:08,30.9,55
6605,stu_card,2023-07-12T20:10:43,12.7,59
6606,cash,2023-12-05T18:21:30,51.0,30
6607,debit,2023-10-04T16:12:16,21.0,3
6608,debit,2023-03-16T17:06:22,22.9,50
6609,credit,2023-07-05T17:20:54,58.1,60
6610,stu_card,2023-09-26T12:05:07,39.4,60
6611,credit,2023-11-06T10:34:40,8.5,8
6612,cash,2023-11-05T14:27:57,35.9,42
6613,debit,2023-10-18T14:15:23,68.8,50
6614,cash,2023-07-19T15:55:20,8.8,18
6615,stu_card,2023-09-19T13:55:05,37.5,10
6616,stu_card,2023-02-05T14:31:56,11.2,10
6617,cash,2023-10-16T20:54:21,5.4,14
6618,credit,2023-04-22T12:02:00,18.1,26
6619,credit,2023-05-17T13:49:12,55.0,49
6620,debit,2023-01-05T17:40:17,17.0,23
6621,credit,2023-11-14T10:39:13,10.4,46
6622,debit,2023-05-14T17:15:01,56.3,18
6623,cash,2023-03-21T18:08:36,25.2,5
6624,credit,2023-10-19T18:55:03,47.0,37
6625,credit,2023-12-02T10:03:39,47.2,21
6626,credit,2023-03-04T15:40:10,30.6,15
6627,cash,2023-11-07T14:45:55,17.9,51
6628,cash,2023-02-19T11:35:14,42.4,23
6629,stu_card,2023-05-10T12:43:15,18.1,30
6630,debit,2023-06-22T15:04:24,41.3,2
6631,cash,2023-10-11T19:37:36,4.4,23
6632,credit,2023-08-30T13:46:02,21.5,17
6633,debit,2023-03-14T18:28:07,69.4,7
6634,stu_card,2023-09-18T20:36:54,5.4,23
6635,credit,2023-01-16T10:01:22,69.8,38
6636,debit,2023-10-05T20:03:07,52.2,12
6637,debit,2023-11-20T12:01:33,46.4,35
6638,debit,2023-03-20T13:36:59,19.1,46
6639,debit,2023-06-19T19:42:56,16.8,37
6640,credit,2023-08-21T20:18:59,30.3,37
6641,cash,2023-04-03T15:23:58,24.1,27
6642,stu_card,2023-04-06T12:36:39,18.9,6
6643,debit,2023-10-05T16:02:07,61.4,39
6644,stu_card,2023-04-01T12:16:07,35.8,22
6645,stu_card,2023-11-08T14:01:09,65.6,20
6646,credit,2023-09-22T10:21:56,25.9,6
6647,credit,2023-10-18T20:45:03,4.4,51
6648,debit,2023-07-03T20:15:07,36.5,40
6649,cash,2023-11-30T17:00:23,39.1,34
6650,credit,2023-04-20T17:54:43,35.9,10
6651,debit,2023-01-05T17:15:13,48.1,6
6652,credit,2023-04-26T14:47:47,23.5,20
6653,debit,2023-02-22T18:21:35,31.8,13
6654,stu_card,2023-04-20T17:46:12,41.4,18
6655,debit,2023-12-15T19:21:05,10.8,61
6656,debit,2023-04-20T12:06:30,60.5,6
6657,stu_card,2023-12-12T10:38:21,33.7,36
6658,cash,2023-06-19T16:31:50,37.6,31
6659,cash,2023-03-29T11:06:11,49.5,18
6660,debit,2023-02-25T18:19:48,60.0,54
6661,stu_card,2023-11-05T20:54:53,4.4,47
6662,credit,2023-05-10T20:05:24,23.0,47
6663,cash,2023-02-14T19:35:16,25.5,20
6664,debit,2023-01-20T17:06:34,50.3,12
6665,stu_card,2023-10-22T16:25:45,52.0,21
6666,stu_card,2023-07-25T18:15:55,38.5,14
6667,credit,2023-08-04T16:42:21,23.5,51
6668,debit,2023-11-23T11:47:59,52.4,44
6669,cash,2023-05-27T17:12:43,47.3,50
6670,stu_card,2023-06-05T12:29:19,5.4,3
6671,stu_card,2023-08-22T16:07:28,21.4,48
6672,credit,2023-11-23T19:11:55,39.1,25
6673,credit,2023-01-08T13:56:20,16.4,7
6674,cash,2023-01-19T13:06:15,70.0,29
6675,stu_card,2023-11-15T10:03:42,11.5,49
6676,stu_card,2023-07-12T10:32:01,16.0,55
6677,cash,2023-10-09T14:30:16,11.2,61
6678,stu_card,2023-09-04T11:14:51,25.5,60
6679,debit,2023-10-09T20:20:40,37.6,39
6680,debit,2023-10-30T10:56:13,70.8,35
6681,debit,2023-08-11T16:31:24,16.5,54
6682,cash,2023-06-24T20:36:56,48.7,57
6683,credit,2023-12-29T15:24:07,55.8,10
6684,debit,2023-01-19T12:33:48,32.3,19
6685,cash,2023-06-15T13:18:46,29.6,31
6686,credit,2023-07-27T14:16:35,17.9,33
6687,credit,2023-08-22T13:09:44,22.6,8
6688,cash,2023-11-07T16:24:17,18.3,43
6689,stu_card,2023-05-03T16:10:28,15.6,53
6690,cash,2023-05-16T13:23:19,60.4,29
6691,cash,2023-12-20T12:22:12,35.5,60
6692,credit,2023-12-28T18:28:51,71.0,4
6693,cash,2023-06-15T15:54:01,35.2,26
6694,stu_card,2023-03-25T10:57:42,45.2,26
6695,stu_card,2023-09-07T19:41:34,91.5,36
6696,credit,2023-08-13T14:22:14,19.4,6
6697,debit,2023-11-29T10:31:07,60.3,52
6698,debit,2023-10-23T12:30:56,8.3,11
6699,stu_card,2023-11-12T12:46:06,41.3,31
6700,cash,2023-11-14T19:06:18,42.8,9
6701,debit,2023-04-09T12:23:01,36.1,64
6702,stu_card,2023-11-25T17:04:16,63.1,7
6703,debit,2023-08-05T16:25:16,72.2,26
6704,cash,2023-05-10T20:17:26,19.6,45
6705,debit,2023-02-25T19:22:16,75.4,15
6706,credit,2023-11-08T17:08:53,2.3,14
6707,debit,2023-08-27T16:31:39,42.0,21
6708,debit,2023-10-05T17:06:15,36.7,27
6709,debit,2023-10-28T10:17:52,28.2,10
6710,debit,2023-01-28T12:10:56,48.8,8
6711,cash,2023-06-28T15:51:15,54.0,28
6712,debit,2023-10-29T20:10:21,19.7,8
6713,debit,2023-12-05T17:13:29,8.3,33
6714,debit,2023-08-11T18:15:18,60.3,20
6715,debit,2023-05-13T20:45:29,64.0,26
6716,debit,2023-08-28T13:03:41,7.9,7
6717,stu_card,2023-12-06T14:57:54,62.1,14
6718,debit,2023-04-17T20:36:59,3.0,50
6719,debit,2023-01-10T19:22:06,17.2,16
6720,stu_card,2023-06-10T17:09:17,29.1,2
6721,cash,2023-03-24T13:41:07,18.1,48
6722,credit,2023-08-10T20:33:37,29.4,41
6723,credit,2023-06-17T17:09:48,15.7,62
6724,cash,2023-12-05T19:13:29,4.4,56
6725,credit,2023-10-21T13:41:50,14.3,42
6726,credit,2023-01-18T20:18:01,15.7,64
6727,credit,2023-07-19T14:23:16,0.0,42
6728,debit,2023-10-29T10:47:15,0.0,41
6729,stu_card,2023-05-07T19:31:02,33.8,59
6730,stu_card,2023-02-07T10:00:16,16.4,46
6731,stu_card,2023-12-05T12:27:43,29.0,50
6732,cash,2023-08-11T13:01:02,22.4,15
6733,debit,2023-05-25T18:07:07,8.5,62
6734,stu_card,2023-03-01T14:01:02,7.9,44
6735,stu_card,2023-07-06T17:23:12,57.6,17
6736,stu_card,2023-11-10T14:54:55,0.0,37
6737,debit,2023-04-01T17:21:41,68.4,12
6738,credit,2023-03-23T20:08:51,73.9,23
6739,cash,2023-06-29T12:43:04,11.3,38
6740,cash,2023-05-18T17:38:12,42.0,39
6741,debit,2023-11-07T15:44:14,40.7,24
6742,debit,2023-04-05T14:44:31,51.7,41
6743,cash,2023-10-05T20:44:55,68.2,35
6744,stu_card,2023-04-08T11:35:57,29.2,47
6745,stu_card,2023-01-20T17:47:27,49.5,58
6746,stu_card,2023-04-24T11:23:51,26.7,5
6747,stu_card,2023-08-20T14:10:20,30.1,61
6748,stu_card,2023-12-12T20:44:13,36.3,52
6749,stu_card,2023-06-07T12:31:20,56.6,42
6750,debit,2023-02-06T17:47:49,11.2,99
6751,cash,2023-11-20T12:02:40,70.7,13
6752,debit,2023-06-15T12:00:40,85.0,63
6753,stu_card,2023-10-14T20:30:34,15.0,62
6754,stu_card,2023-07-19T11:15:00,20.2,50
6755,stu_card,2023-12-17T12:51:06,37.3,58
6756,stu_card,2023-03-09T14:38:54,44.5,4
6757,stu_card,2023-07-06T16:07:02,5.4,15
6758,credit,2023-04-18T17:07:40,14.4,30
6759,cash,2023-01-11T13:32:34,22.6,64
6760,cash,2023-07-05T11:23:49,5.3,36
6761,cash,2023-02-10T11:12:59,44.5,7
6762,credit,2023-12-12T13:22:42,65.3,15
6763,cash,2023-02-01T20:05:31,19.6,45
6764,stu_card,2023-10-30T13:03:27,41.1,14
6765,stu_card,2023-01-28T16:32:33,30.7,12
6766,stu_card,2023-03-19T20:42:40,50.3,60
6767,stu_card,2023-09-04T19:02:38,26.4,25
6768,cash,2023-07-18T10:38:21,88.7,24
6769,stu_card,2023-02-20T11:43:10,31.0,7
6770,cash,2023-10-27T20:40:55,51.4,42
6771,stu_card,2023-06-10T13:10:42,21.3,51
6772,debit,2023-08-28T20:53:35,5.2,47
6773,stu_card,2023-03-27T11:11:50,28.6,54
6774,credit,2023-07-07T14:55:24,50.6,10
6775,cash,2023-10-14T20:45:34,48.7,19
6776,debit,2023-08-04T17:42:07,36.2,10
6777,cash,2023-10-07T16:12:00,9.8,99
6778,debit,2023-04-06T17:12:31,17.1,41
6779,debit,2023-02-20T19:36:46,52.9,2
6780,debit,2023-06-28T14:37:54,16.6,6
6781,cash,2023-01-03T12:34:44,33.3,39
6782,credit,2023-06-17T11:15:16,48.8,63
6783,stu_card,2023-10-11T17:32:21,64.3,54
6784,debit,2023-01-29T12:33:14,19.7,41
6785,credit,2023-03-12T16:31:05,16.6,59
6786,stu_card,2023-12-22T20:50:09,72.5,55
6787,stu_card,2023-07-08T11:27:27,50.4,20
6788,debit,2023-03-22T15:01:34,67.4,14
6789,cash,2023-03-03T11:31:44,16.5,54
6790,credit,2023-06-15T11:14:00,51.6,57
6791,stu_card,2023-02-08T11:17:54,9.8,54
6792,cash,2023-02-04T17:16:45,8.5,16
6793,credit,2023-02-21T14:46:15,21.0,1
6794,cash,2023-11-05T12:45:25,74.1,38
6795,credit,2023-11-14T11:00:07,32.6,58
6796,debit,2023-08-21T19:45:53,45.8,19
6797,debit,2023-12-20T14:29:02,86.4,44
6798,debit,2023-01-31T19:02:40,5.4,1
6799,credit,2023-04-22T20:54:38,78.0,13
6800,stu_card,2023-10-06T10:09:01,30.1,2
6801,credit,2023-07-21T10:30:06,29.4,4
6802,stu_card,2023-03-05T10:11:51,47.7,20
6803,stu_card,2023-11-24T13:48:15,83.4,27
6804,credit,2023-08-14T14:14:48,0.0,58
6805,credit,2023-08-01T11:52:17,66.7,24
6806,stu_card,2023-06-24T12:54:17,13.7,14
6807,stu_card,2023-07-21T10:06:58,43.8,60
6808,cash,2023-08-18T17:51:44,59.0,3
6809,cash,2023-03-18T11:00:39,21.0,24
6810,cash,2023-10-28T20:59:43,16.7,27
6811,cash,2023-02-27T12:05:14,24.0,26
6812,debit,2023-11-16T14:26:44,7.6,53
6813,credit,2023-09-14T20:41:05,41.9,34
6814,credit,2023-04-09T19:06:38,47.8,15
6815,credit,2023-06-18T14:50:40,54.3,59
6816,credit,2023-03-24T12:20:05,61.3,19
6817,credit,2023-03-26T16:39:30,13.4,21
6818,cash,2023-03-18T20:44:23,26.1,51
6819,debit,2023-11-01T18:03:42,53.3,5
6820,stu_card,2023-11-07T14:57:03,30.1,24
6821,credit,2023-07-20T18:02:48,36.3,15
6822,stu_card,2023-10-10T18:35:32,19.4,43
6823,stu_card,2023-05-23T10:07:05,46.7,32
6824,credit,2023-02-07T10:26:34,59.0,16
6825,stu_card,2023-10-29T11:40:30,77.5,20
6826,debit,2023-05-06T11:02:56,9.8,46
6827,stu_card,2023-01-01T12:39:01,64.0,58
6828,debit,2023-02-28T11:07:31,32.3,39
6829,stu_card,2023-10-05T19:30:42,21.0,46
6830,stu_card,2023-01-20T11:38:07,39.7,31
6831,debit,2023-09-08T16:19:35,67.5,60
6832,stu_card,2023-06-05T10:14:53,3.2,55
6833,debit,2023-04-13T11:53:10,56.2,29
6834,stu_card,2023-03-30T12:44:48,58.1,37
6835,credit,2023-04-25T14:52:31,45.3,14
6836,credit,2023-06-19T15:51:19,67.8,44
6837,credit,2023-07-04T16:45:00,28.0,47
6838,credit,2023-11-28T12:11:22,36.1,20
6839,debit,2023-08-16T18:44:43,22.6,34
6840,debit,2023-11-23T16:24:52,29.3,32
6841,stu_card,2023-11-23T17:55:02,22.6,14
6842,stu_card,2023-04-22T10:33:16,56.1,37
6843,stu_card,2023-03-21T20:11:15,59.9,45
6844,credit,2023-09-16T11:13:46,21.3,49
6845,cash,2023-12-07T17:48:40,94.5,32
6846,stu_card,2023-03-15T19:29:11,64.1,21
6847,stu_card,2023-11-02T14:00:21,60.3,39
6848,debit,2023-02-19T12:51:44,37.8,19
6849,credit,2023-06-20T19:10:36,37.9,19
6850,stu_card,2023-11-27T12:18:44,91.6,28
6851,stu_card,2023-07-27T11:18:30,56.6,38
6852,stu_card,2023-08-21T20:28:42,17.9,42
6853,cash,2023-07-19T17:08:37,24.5,20
6854,cash,2023-02-24T18:52:00,68.6,44
6855,stu_card,2023-06-27T18:26:12,38.0,18
6856,debit,2023-05-29T12:17:08,34.4,11
6857,cash,2023-01-31T18:28:43,55.2,62
6858,debit,2023-01-28T16:11:37,13.7,59
6859,credit,2023-10-15T14:02:38,43.7,58
6860,stu_card,2023-03-20T16:07:34,79.9,25
6861,credit,2023-03-13T16:32:38,48.9,39
6862,stu_card,2023-09-14T13:59:27,28.4,53
6863,credit,2023-02-18T16:16:24,18.3,12
6864,credit,2023-04-11T17:54:29,33.5,16
6865,cash,2023-07-06T20:11:00,72.4,54
6866,stu_card,2023-04-29T10:20:21,24.8,35
6867,debit,2023-01-12T12:14:57,17.2,55
6868,credit,2023-05-22T17:47:04,57.7,43
6869,stu_card,2023-09-30T10:13:58,40.4,52
6870,cash,2023-04-25T15:30:29,12.3,49
6871,cash,2023-10-02T12:18:29,43.9,49
6872,debit,2023-02-11T18:41:00,42.1,42
6873,stu_card,2023-02-21T12:26:46,51.1,45
6874,cash,2023-10-26T11:33:12,11.5,61
6875,debit,2023-05-16T12:16:45,78.7,9
6876,cash,2023-04-28T19:43:14,41.9,19
6877,credit,2023-09-22T19:17:07,53.1,64
6878,debit,2023-08-24T10:39:53,16.6,8
6879,cash,2023-12-08T20:29:36,32.1,39
6880,cash,2023-03-07T14:59:40,2.1,51
6881,cash,2023-10-30T19:42:00,26.3,4
6882,cash,2023-06-12T10:51:54,41.8,9
6883,stu_card,2023-06-06T10:22:16,20.0,17
6884,credit,2023-09-01T15:47:57,0.0,3
6885,credit,2023-02-22T14:09:22,0.0,26
6886,debit,2023-09-06T14:58:06,49.3,46
6887,stu_card,2023-11-01T19:22:48,45.0,44
6888,stu_card,2023-09-21T19:39:00,20.4,15
6889,debit,2023-05-23T19:51:17,33.4,6
6890,debit,2023-11-26T19:23:41,46.9,24
6891,stu_card,2023-05-24T11:52:32,74.5,64
6892,cash,2023-04-05T10:50:12,55.6,56
6893,cash,2023-01-29T17:38:06,48.4,35
6894,credit,2023-08-13T17:47:48,52.5,11
6895,stu_card,2023-12-25T13:01:38,9.8,49
6896,cash,2023-03-31T12:01:53,55.9,18
6897,cash,2023-08-18T15:26:03,47.1,17
6898,debit,2023-09-18T17:10:32,75.9,56
6899,cash,2023-10-17T13:56:47,62.3,61
6900,debit,2023-01-11T12:26:05,84.9,46
6901,cash,2023-08-11T14:41:56,29.3,18
6902,cash,2023-11-16T19:59:56,29.4,48
6903,debit,2023-10-20T11:09:56,0.0,22
6904,credit,2023-04-04T17:00:21,46.2,53
6905,debit,2023-01-10T15:24:31,47.7,38
6906,debit,2023-07-02T20:41:06,64.6,3
6907,credit,2023-07-23T18:25:46,30.2,41
6908,stu_card,2023-11-12T18:39:09,39.3,25
6909,debit,2023-07-13T14:39:05,13.9,60
6910,cash,2023-11-11T11:33:05,88.9,40
6911,credit,2023-01-14T17:40:27,35.0,28
6912,stu_card,2023-04-06T19:15:47,18.1,4
6913,debit,2023-05-24T20:23:05,41.9,30
6914,debit,2023-09-27T14:23:33,26.2,48
6915,debit,2023-06-21T12:36:44,35.1,27
6916,stu_card,2023-07-27T11:24:07,65.1,62
6917,stu_card,2023-03-27T18:29:59,5.2,21
6918,cash,2023-06-26T11:01:30,45.1,62
6919,stu_card,2023-09-05T10:25:50,24.8,7
6920,credit,2023-07-03T14:04:58,29.4,13
6921,stu_card,2023-03-09T10:27:39,29.7,5
6922,cash,2023-05-25T13:54:55,39.8,15
6923,stu_card,2023-08-18T20:59:29,38.9,56
6924,debit,2023-10-07T12:44:54,14.2,32
6925,cash,2023-04-19T13:47:03,56.8,7
6926,stu_card,2023-03-05T11:25:57,27.0,33
6927,debit,2023-04-12T16:59:08,47.6,49
6928,debit,2023-01-26T13:55:36,53.5,46
6929,credit,2023-06-27T20:59:31,55.7,30
6930,credit,2023-06-18T16:34:38,73.0,40
6931,cash,2023-01-11T16:25:16,82.4,48
6932,cash,2023-07-20T20:48:07,15.2,44
6933,debit,2023-11-25T11:26:22,49.4,39
6934,credit,2023-10-17T17:24:36,39.1,24
6935,stu_card,2023-01-13T11:54:18,24.2,36
6936,debit,2023-07-24T13:56:06,37.8,33
6937,credit,2023-04-04T17:36:57,25.9,59
6938,stu_card,2023-01-22T20:46:19,40.9,61
6939,cash,2023-04-12T17:08:42,69.2,55
6940,debit,2023-02-17T15:43:51,15.2,57
6941,debit,2023-09-27T12:09:32,19.5,1
6942,debit,2023-06-03T17:18:58,25.0,21
6943,cash,2023-05-25T16:44:38,53.2,54
6944,credit,2023-10-14T11:07:19,49.4,47
6945,stu_card,2023-06-16T16:14:18,57.5,52
6946,cash,2023-10-31T15:14:45,47.3,18
6947,credit,2023-05-14T13:34:32,10.4,59
6948,credit,2023-04-13T12:25:46,47.6,99
6949,cash,2023-01-07T20:51:47,19.5,61
6950,cash,2023-08-05T13:31:27,13.7,31
6951,stu_card,2023-11-18T17:26:06,5.2,29
6952,debit,2023-12-11T12:24:57,21.1,28
6953,debit,2023-06-04T12:13:44,33.9,51
6954,stu_card,2023-10-28T16:01:33,55.9,5
6955,credit,2023-09-12T19:53:36,0.0,17
6956,debit,2023-08-09T13:27:26,40.5,32
6957,stu_card,2023-08-18T15:38:13,9.8,63
6958,credit,2023-08-05T14:00:18,33.8,5
6959,debit,2023-09-27T12:17:59,58.7,1
6960,credit,2023-09-12T12:35:15,25.1,20
6961,debit,2023-10-14T15:02:44,59.8,44
6962,stu_card,2023-02-14T19:53:28,11.0,24
6963,credit,2023-07-08T16:45:40,33.8,3
6964,cash,2023-06-28T12:16:41,16.7,22
6965,stu_card,2023-02-08T16:25:07,15.2,36
6966,cash,2023-06-13T20:41:51,26.3,22
6967,credit,2023-06-29T20:23:18,41.8,47
6968,cash,2023-11-03T15:54:21,39.8,47
6969,stu_card,2023-07-18T11:17:57,48.0,53
6970,cash,2023-10-30T15:56:22,33.8,12
6971,stu_card,2023-09-29T11:05:55,17.1,61
6972,cash,2023-01-09T18:17:55,69.7,10
6973,debit,2023-05-12T18:54:47,8.5,27
6974,cash,2023-06-08T12:57:49,60.2,45
6975,credit,2023-01-30T17:25:54,49.7,13
6976,debit,2023-06-14T14:43:46,26.9,6
6977,stu_card,2023-07-09T17:01:19,57.8,26
6978,cash,2023-07-18T13:37:55,18.2,51
6979,stu_card,2023-04-12T20:49:27,41.9,7
6980,debit,2023-08-07T20:51:48,23.3,32
